45.5,5.01587,1.63126,5.10265,1.80708
45.6,5.01587,1.63126,5.11093,1.79487
45.7,5.01587,1.63126,5.11111,1.79487
45.8,5.01587,1.63126,5.11111,1.79487
45.9,5.01587,1.63126,5.11111,1.79487
46.0,5.01587,1.63126,5.11111,1.79487
46.1,5.01587,1.63126,5.10886,1.79487
46.2,5.01587,1.63126,5.11355,1.79487
46.3,5.01587,1.63126,5.11355,1.79487
46.4,5.01587,1.63126,5.10623,1.79487
46.5,5.01587,1.63126,5.10619,1.79487
46.6,5.01587,1.63126,5.10623,1.79487
46.7,5.01587,1.63126,5.11595,1.79487
46.8,5.01587,1.63126,5.11355,1.79487
46.9,5.01587,1.63126,4.03766,1.79487
47.0,2.39004,5.38941,3.21581,5.34268
47.1,2.12210,5.77289,2.23741,5.91264
47.2,2.12210,5.77289,2.17604,6.13187
47.3,2.12210,5.77289,2.17582,6.13187
47.4,2.12210,5.77289,2.17582,6.13187
47.5,2.12210,5.77289,2.17582,6.13187
47.6,2.12210,5.77289,2.17582,6.13187
47.7,2.12210,5.77289,2.17582,6.12943
47.8,2.12210,5.77289,2.17582,6.12943
47.9,2.12210,5.77289,2.18559,6.12938
48.0,2.12210,5.77289,2.18240,6.12679
48.1,2.12210,5.77289,2.18071,6.11722
48.2,2.12210,5.77289,2.18071,6.11722
48.3,2.12210,5.77289,2.18071,6.11722
48.4,2.12210,5.77289,2.18071,6.11722
48.5,2.12210,5.77289,2.18071,6.11722
48.6,2.12210,5.77289,2.18071,6.11722
48.7,2.12210,5.77289,2.18071,6.11722
48.8,2.12210,5.77289,2.18071,6.11722
48.9,2.12210,5.77289,2.18071,6.11722
49.0,7.99023,2.78388,7.28035,3.55649
49.1,7.99023,2.78388,8.10256,3.53477
49.2,7.99023,2.78388,8.10099,2.97680
49.3,7.99023,2.78388,8.11206,2.97067
49.4,7.99023,2.78388,8.11233,2.96477
49.5,7.99023,2.78388,8.11233,2.95238
49.6,7.99023,2.78388,8.11233,2.95482
49.7,7.99023,2.78388,8.11233,2.95482
49.8,7.99023,2.78388,8.11233,2.96676
49.9,7.99023,2.78388,8.11233,2.95758
50.0,7.99023,2.78388,8.09280,2.95482
50.1,7.99023,2.78388,8.09768,2.95482
50.2,7.99023,2.78388,8.10989,2.95482
50.3,7.99023,2.78388,8.09380,2.95482
50.4,7.99023,2.78388,8.09768,2.95482
50.5,7.99023,2.78388,8.09816,2.95482
50.6,7.99023,2.78388,8.09768,2.95482
50.7,7.99023,2.78388,8.09768,2.95482
50.8,7.99023,2.78388,8.09768,2.95482
50.9,7.99023,2.78388,8.09768,2.95482
51.0,7.99023,9.13309,8.11111,8.65621
51.1,7.99023,9.13309,8.09492,8.08362
51.2,7.99023,9.13309,8.06349,9.10094
51.3,7.99023,9.13309,8.06349,9.11111
51.4,7.99023,9.13309,8.06349,9.11111
51.5,7.99023,9.13309,8.07570,9.12332
51.6,7.99023,9.13309,8.07570,9.12332
51.7,7.99023,9.13309,8.07570,9.13472
51.8,7.99023,9.13309,8.07570,9.13553
51.9,7.99023,9.13309,8.07326,9.13553
52.0,7.99023,9.13309,8.07326,9.15140
52.1,7.99023,9.13309,8.07326,9.15751
52.2,7.99023,9.13309,8.07620,9.15751
